State,Year,Quarter,District,Code,Transactions,Amount (INR),ATV (INR),Registered Users,App Opens
Jharkhand,2018,1,Chatra,JH02,"28,364","4,88,08,253","1,721","11,805",0
Jharkhand,2018,1,Deoghar,JH03,"70,058","9,11,00,586","1,300","35,229",0
Jharkhand,2018,1,Dhanbad,JH04,"3,40,878","27,19,73,005",798,"1,30,195",0
Jharkhand,2018,1,Dumka,JH05,"37,867","3,33,66,390",881,"16,027",0
Jharkhand,2018,1,East Singhbhum,JH06,"2,20,276","25,72,29,541","1,168","1,03,016",0
Jharkhand,2018,1,Garhwa,JH07,"47,858","10,54,26,065","2,203","14,981",0
Jharkhand,2018,1,Giridih,JH08,"1,31,905","13,14,09,946",996,"45,940",0
Jharkhand,2018,1,Godda,JH09,"36,994","3,60,33,979",974,"16,608",0
Jharkhand,2018,1,Gumla,JH10,"12,079","1,54,22,722","1,277","6,616",0
Jharkhand,2018,1,Hazaribagh,JH11,"1,50,709","17,12,97,280","1,137","56,421",0
Jharkhand,2018,1,Jamtara,JH12,"21,925","3,75,30,177","1,712","10,659",0
Jharkhand,2018,1,Khunti,JH13,"10,377","1,22,38,451","1,179","4,037",0
Jharkhand,2018,1,Koderma,JH14,"58,922","7,60,01,335","1,290","21,423",0
Jharkhand,2018,1,Latehar,JH15,"20,416","3,51,21,830","1,720","7,580",0
Jharkhand,2018,1,Lohardaga,JH16,"15,716","1,63,49,311","1,040","5,431",0
Jharkhand,2018,1,Pakur,JH17,"17,321","1,06,39,884",614,"6,846",0
Jharkhand,2018,1,Palamu,JH18,"84,608","12,81,41,542","1,515","31,788",0
Jharkhand,2018,1,Ramgarh,JH19,"97,459","8,58,44,870",881,"37,875",0
Jharkhand,2018,1,Ranchi,JH20,"3,56,622","43,42,34,048","1,218","1,59,444",0
Jharkhand,2018,1,Sahebganj,JH21,"30,741","4,40,38,697","1,433","12,479",0
Jharkhand,2018,1,Saraikela Kharsawan,JH22,"83,449","7,45,73,903",894,"31,177",0
Jharkhand,2018,1,Simdega,JH23,"6,739","93,28,084","1,384","2,983",0
Jharkhand,2018,1,West Singhbhum,JH24,"34,197","3,80,08,802","1,111","15,529",0
Karnataka,2018,1,Bagalkote,KA01,"1,37,750","13,07,64,472",949,"63,460",0
Karnataka,2018,1,Ballari,KA02,"2,18,492","31,72,08,290","1,452","1,03,566",0
Karnataka,2018,1,Belagavi,KA05,"2,65,382","28,69,97,207","1,081","1,40,320",0
Karnataka,2018,1,Bengaluru Rural,KA03,"1,87,325","30,70,37,188","1,639","87,955",0
Karnataka,2018,1,Bengaluru Urban,KA04,"83,06,513","14,16,27,50,303","1,705","19,22,368",0
Karnataka,2018,1,Bidar,KA06,"1,48,528","21,92,04,066","1,476","58,446",0
Karnataka,2018,1,Chamarajanagara,KA08,"32,011","3,56,20,370","1,113","17,398",0
Karnataka,2018,1,Chikkaballapura,KA09,"1,14,026","16,40,73,012","1,439","43,074",0
Karnataka,2018,1,Chikkamagaluru,KA10,"56,698","7,98,77,644","1,409","32,240",0
Karnataka,2018,1,Chitradurga,KA11,"86,333","12,19,14,950","1,412","41,656",0
Karnataka,2018,1,Dakshina Kannada,KA12,"1,85,407","27,00,72,282","1,457","87,491",0
Karnataka,2018,1,Davanagere,KA13,"1,37,819","16,91,37,587","1,227","68,178",0
Karnataka,2018,1,Dharwad,KA14,"2,04,568","23,13,36,487","1,131","1,06,877",0
Karnataka,2018,1,Gadag,KA15,"59,137","5,80,62,529",982,"28,575",0
Karnataka,2018,1,Hassan,KA17,"88,635","13,45,41,685","1,518","51,642",0
Karnataka,2018,1,Haveri,KA18,"62,962","7,36,34,849","1,170","33,262",0
Karnataka,2018,1,Kalaburagi,KA16,"1,52,325","21,21,80,924","1,393","81,933",0
Karnataka,2018,1,Kodagu,KA19,"23,443","4,23,86,914","1,808","14,783",0
Karnataka,2018,1,Kolar,KA20,"1,33,622","16,77,83,200","1,256","60,498",0
Karnataka,2018,1,Koppal,KA21,"63,835","7,96,50,000","1,248","34,963",0
Karnataka,2018,1,Mandya,KA22,"1,05,447","14,15,85,191","1,343","50,951",0
Karnataka,2018,1,Mysuru,KA23,"3,31,051","51,54,55,840","1,557","1,50,799",0
Karnataka,2018,1,Raichur,KA24,"1,31,182","18,12,40,415","1,382","58,544",0
Karnataka,2018,1,Ramanagara,KA25,"1,24,329","19,50,57,353","1,569","47,100",0
Karnataka,2018,1,Shivamogga,KA26,"1,10,195","15,55,61,861","1,412","60,797",0
Karnataka,2018,1,Tumakuru,KA27,"1,77,987","26,09,85,867","1,466","82,955",0
Karnataka,2018,1,Udupi,KA28,"1,02,236","14,45,16,001","1,414","49,362",0
Karnataka,2018,1,Uttara Kannada,KA29,"84,133","10,66,64,203","1,268","48,635",0
Karnataka,2018,1,Vijayapura,KA07,"1,40,665","17,51,98,952","1,246","68,814",0
Karnataka,2018,1,Yadgir,KA31,"44,863","7,73,95,671","1,725","21,121",0
Kerala,2018,1,Alappuzha,KL01,"74,941","9,50,14,766","1,268","39,275",0
Kerala,2018,1,Ernakulam,KL02,"3,90,006","63,03,57,709","1,616","1,59,188",0
Kerala,2018,1,Idukki,KL03,"42,527","5,32,57,162","1,252","21,318",0
Kerala,2018,1,Kannur,KL04,"92,260","11,21,28,543","1,215","54,093",0
Kerala,2018,1,Kasaragod,KL05,"37,597","4,65,22,872","1,237","20,008",0
Kerala,2018,1,Kollam,KL06,"76,713","9,34,95,184","1,219","41,946",0
Kerala,2018,1,Kottayam,KL07,"1,02,446","13,27,88,590","1,296","43,142",0
Kerala,2018,1,Kozhikode,KL08,"2,06,971","26,42,16,576","1,277","83,422",0
Kerala,2018,1,Malappuram,KL09,"2,39,508","25,64,16,524","1,071","86,063",0
Kerala,2018,1,Palakkad,KL10,"1,19,324","15,52,78,346","1,301","51,507",0
Kerala,2018,1,Pathanamthitta,KL11,"35,435","4,48,71,380","1,266","18,890",0
Kerala,2018,1,Thiruvananthapuram,KL12,"1,72,079","27,52,02,216","1,599","81,846",0
Kerala,2018,1,Thrissur,KL13,"1,48,871","20,05,02,461","1,347","67,247",0
Kerala,2018,1,Wayanad,KL14,"32,702","4,26,22,425","1,303","16,239",0
Ladakh,2018,1,Kargil,LA01,"1,244","34,30,931","2,758","1,529",0
Ladakh,2018,1,Leh Ladakh,LA02,"4,845","91,01,927","1,879","7,255",0
Lakshadweep,2018,1,Lakshadweep,LD01,778,"19,28,611","2,479",501,0
Madhya Pradesh,2018,1,Agar Malwa,MP01,"46,312","9,06,06,926","1,956","12,058",0
Madhya Pradesh,2018,1,Alirajpur,MP02,"7,310","1,10,11,810","1,506","3,746",0
Madhya Pradesh,2018,1,Anuppur,MP03,"52,207","5,36,76,546","1,028","18,656",0
Madhya Pradesh,2018,1,Ashoknagar,MP04,"37,316","3,76,59,899","1,009","16,495",0
Madhya Pradesh,2018,1,Balaghat,MP05,"99,805","9,68,72,703",971,"38,064",0
Madhya Pradesh,2018,1,Barwani,MP06,"31,525","4,27,01,907","1,355","15,811",0
Madhya Pradesh,2018,1,Betul,MP07,"1,21,719","12,01,59,355",987,"49,045",0
Madhya Pradesh,2018,1,Bhind,MP08,"1,01,429","7,93,40,297",782,"34,085",0
Madhya Pradesh,2018,1,Bhopal,MP09,"17,04,495","1,90,54,73,875","1,118","3,07,312",0
Madhya Pradesh,2018,1,Burhanpur,MP10,"30,712","3,38,68,568","1,103","16,077",0
Madhya Pradesh,2018,1,Chhatarpur,MP12,"1,01,457","7,43,80,805",733,"36,004",0
Madhya Pradesh,2018,1,Chhindwara,MP13,"1,69,657","13,75,80,365",811,"65,005",0
Madhya Pradesh,2018,1,Damoh,MP14,"69,994","5,20,32,412",743,"24,961",0
Madhya Pradesh,2018,1,Datia,MP15,"43,232","3,06,01,928",708,"16,322",0
Madhya Pradesh,2018,1,Dewas,MP16,"1,87,518","20,46,04,019","1,091","62,902",0
Madhya Pradesh,2018,1,Dhar,MP17,"1,83,246","20,64,40,756","1,127","63,440",0
Madhya Pradesh,2018,1,Dindori,MP18,"19,124","2,08,82,302","1,092","6,114",0
Madhya Pradesh,2018,1,East Nimar,MP27,"71,864","8,23,56,693","1,146","29,308",0
Madhya Pradesh,2018,1,Guna,MP19,"99,030","8,16,52,640",825,"36,829",0
Madhya Pradesh,2018,1,Gwalior,MP20,"3,54,555","43,78,05,408","1,235","1,42,453",0
Madhya Pradesh,2018,1,Harda,MP21,"43,384","5,08,00,702","1,171","18,120",0
Madhya Pradesh,2018,1,Hoshangabad,MP22,"1,21,682","11,69,91,872",961,"50,658",0
Madhya Pradesh,2018,1,Indore,MP23,"10,66,784","1,45,51,49,305","1,364","3,66,977",0
Madhya Pradesh,2018,1,Jabalpur,MP24,"2,94,739","33,61,29,604","1,140","1,15,953",0
Madhya Pradesh,2018,1,Jhabua,MP25,"20,133","2,39,88,491","1,192","9,632",0
Madhya Pradesh,2018,1,Katni,MP26,"65,116","5,49,55,545",844,"28,098",0
Madhya Pradesh,2018,1,Khargone,MP28,"1,08,869","13,56,12,637","1,246","40,995",0
Madhya Pradesh,2018,1,Mandla,MP30,"28,899","3,74,90,485","1,297","13,593",0
Madhya Pradesh,2018,1,Mandsaur,MP31,"97,213","8,25,85,094",850,"42,041",0
Madhya Pradesh,2018,1,Morena,MP32,"1,07,452","10,65,73,745",992,"42,153",0
Madhya Pradesh,2018,1,Narsinghpur,MP34,"1,16,931","8,72,44,332",746,"38,027",0
Madhya Pradesh,2018,1,Neemuch,MP35,"73,718","6,47,79,676",879,"27,995",0
Madhya Pradesh,2018,1,Niwari,MP36,"20,669","1,21,06,653",586,"6,771",0
Madhya Pradesh,2018,1,Panna,MP37,"37,817","2,73,25,867",723,"13,874",0
Madhya Pradesh,2018,1,Raisen,MP38,"1,57,756","12,41,43,403",787,"47,344",0
Madhya Pradesh,2018,1,Rajgarh,MP39,"1,31,433","14,97,23,489","1,139","39,336",0
Madhya Pradesh,2018,1,Ratlam,MP40,"1,28,218","14,74,89,690","1,150","49,298",0
Madhya Pradesh,2018,1,Rewa,MP41,"2,10,786","24,95,49,305","1,184","73,336",0
Madhya Pradesh,2018,1,Sagar,MP42,"2,17,079","15,89,07,811",732,"72,857",0
Madhya Pradesh,2018,1,Satna,MP43,"1,69,230","14,20,54,017",839,"59,252",0
Madhya Pradesh,2018,1,Sehore,MP44,"2,62,578","25,36,27,460",966,"61,158",0
Madhya Pradesh,2018,1,Seoni,MP45,"82,748","6,87,46,483",831,"29,095",0
Madhya Pradesh,2018,1,Shahdol,MP46,"64,833","8,48,81,495","1,309","26,509",0
Madhya Pradesh,2018,1,Shajapur,MP47,"1,00,763","9,64,03,912",957,"29,995",0
Madhya Pradesh,2018,1,Sheopur,MP48,"26,051","2,33,53,771",896,"9,808",0
Madhya Pradesh,2018,1,Shivpuri,MP49,"69,731","5,94,53,330",853,"25,449",0
Madhya Pradesh,2018,1,Sidhi,MP50,"61,516","7,93,54,632","1,290","20,030",0
Madhya Pradesh,2018,1,Singrauli,MP51,"1,46,704","18,07,71,691","1,232","45,254",0
Madhya Pradesh,2018,1,Tikamgarh,MP52,"53,683","4,74,88,844",885,"15,917",0
Madhya Pradesh,2018,1,Ujjain,MP53,"2,23,180","25,80,84,908","1,156","84,441",0
Madhya Pradesh,2018,1,Umaria,MP54,"31,009","3,19,95,694","1,032","11,572",0
Madhya Pradesh,2018,1,Vidisha,MP55,"1,52,184","13,41,30,250",881,"43,378",0
Maharashtra,2018,1,Ahmednagar,MH01,"4,38,972","52,25,40,234","1,190","1,97,473",0
Maharashtra,2018,1,Akola,MH02,"1,12,541","9,86,91,995",877,"56,295",0
Maharashtra,2018,1,Amravati,MH03,"2,19,644","20,34,90,301",926,"1,00,458",0
Maharashtra,2018,1,Aurangabad,MH04,"6,20,430","68,03,61,962","1,097","2,66,324",0
Maharashtra,2018,1,Beed,MH05,"1,46,374","14,99,79,287","1,025","75,552",0
Maharashtra,2018,1,Bhandara,MH06,"94,217","7,69,98,453",817,"38,732",0
Maharashtra,2018,1,Buldhana,MH07,"2,11,789","21,34,97,261","1,008","84,962",0
Maharashtra,2018,1,Chandrapur,MH08,"1,42,067","12,95,89,202",912,"67,034",0
Maharashtra,2018,1,Dhule,MH09,"1,39,376","14,88,93,541","1,068","63,040",0
Maharashtra,2018,1,Gadchiroli,MH10,"50,072","5,07,90,948","1,014","20,462",0
Maharashtra,2018,1,Gondia,MH11,"96,798","9,46,54,514",978,"37,761",0
Maharashtra,2018,1,Hingoli,MH12,"70,314","5,72,81,674",815,"27,545",0
Maharashtra,2018,1,Jalgaon,MH13,"3,32,668","34,67,20,333","1,042","1,56,359",0
Maharashtra,2018,1,Jalna,MH14,"1,54,861","14,71,17,543",950,"60,373",0
Maharashtra,2018,1,Kolhapur,MH15,"3,51,519","35,47,23,905","1,009","1,72,528",0
Maharashtra,2018,1,Latur,MH16,"2,59,016","23,72,46,240",916,"1,01,698",0
Maharashtra,2018,1,Mumbai,MH17,"26,71,029","3,92,31,16,794","1,469","2,33,538",0
Maharashtra,2018,1,Mumbai Suburban,MH18,"14,44,587","2,38,52,42,801","1,651","7,19,300",0
Maharashtra,2018,1,Nagpur,MH19,"5,92,456","78,19,81,176","1,320","2,80,007",0
Maharashtra,2018,1,Nanded,MH20,"2,21,472","19,53,76,792",882,"99,716",0
Maharashtra,2018,1,Nandurbar,MH21,"60,163","7,05,43,832","1,173","27,766",0
Maharashtra,2018,1,Nashik,MH22,"6,69,259","87,44,35,847","1,307","3,21,402",0
Maharashtra,2018,1,Osmanabad,MH23,"1,29,616","13,75,13,718","1,061","51,994",0
Maharashtra,2018,1,Palghar,MH24,"3,16,766","43,22,88,178","1,365","1,72,502",0
Maharashtra,2018,1,Parbhani,MH25,"1,26,868","10,90,58,550",860,"57,487",0
Maharashtra,2018,1,Pune,MH26,"38,42,929","5,37,89,82,327","1,400","12,11,643",0
Maharashtra,2018,1,Raigad,MH27,"3,10,127","48,19,78,060","1,554","1,73,015",0
Maharashtra,2018,1,Ratnagiri,MH28,"57,950","6,82,34,354","1,177","32,596",0
Maharashtra,2018,1,Sangli,MH29,"2,31,021","24,15,38,564","1,046","1,08,867",0
Maharashtra,2018,1,Satara,MH30,"2,47,012","26,48,57,537","1,072","1,16,303",0
Maharashtra,2018,1,Sindhudurg,MH31,"37,285","4,43,48,287","1,189","19,427",0
Maharashtra,2018,1,Solapur,MH32,"4,51,438","53,57,91,949","1,187","1,90,033",0
Maharashtra,2018,1,Thane,MH33,"12,43,518","1,99,58,16,825","1,605","6,31,864",0
Maharashtra,2018,1,Wardha,MH34,"1,11,564","10,31,96,999",925,"46,502",0
Maharashtra,2018,1,Washim,MH35,"60,452","5,39,56,266",893,"29,299",0
Maharashtra,2018,1,Yavatmal,MH36,"1,20,864","12,07,77,011",999,"57,137",0
Manipur,2018,1,Bishnupur,MN01,"7,005","1,13,41,628","1,619","2,371",0
Manipur,2018,1,Chandel,MN02,880,"13,76,995","1,565",452,0
Manipur,2018,1,Churachandpur,MN03,"4,081","1,17,08,259","2,869","1,524",0
Manipur,2018,1,Imphal East,MN04,"21,960","2,60,28,938","1,185","6,759",0
Manipur,2018,1,Imphal West,MN05,"29,863","4,60,26,263","1,541","11,304",0
Manipur,2018,1,Jiribam,MN06,"1,305","35,64,799","2,732",460,0
Manipur,2018,1,Kakching,MN07,"1,622","19,24,584","1,187",915,0
Manipur,2018,1,Kamjong,MN08,329,"2,36,108",718,108,0
Manipur,2018,1,Kangpokpi,MN09,"4,187","1,21,29,421","2,897","1,439",0
Manipur,2018,1,Noney,MN10,646,"7,47,261","1,157",216,0
Manipur,2018,1,Pherzawl,MN11,2,778,389,24,0
Manipur,2018,1,Senapati,MN12,613,"5,77,840",943,85,0
Manipur,2018,1,Tamenglong,MN13,"1,007","17,09,209","1,697",550,0
Manipur,2018,1,Tengnoupal,MN14,882,"6,60,029",748,352,0
Manipur,2018,1,Thoubal,MN15,"8,288","83,66,773","1,010","2,764",0
Manipur,2018,1,Ukhrul,MN16,"1,399","16,47,289","1,177",602,0
Meghalaya,2018,1,East Garo Hills,ML01,749,"7,81,579","1,043",236,0
Meghalaya,2018,1,East Jaintia Hills,ML02,"4,896","82,99,361","1,695","1,419",0
Meghalaya,2018,1,East Khasi Hills,ML03,"23,283","3,18,07,959","1,366","9,310",0
Meghalaya,2018,1,North Garo Hills,ML04,922,"6,52,555",708,254,0
Meghalaya,2018,1,Ribhoi,ML05,"6,029","87,36,567","1,449","1,891",0
Meghalaya,2018,1,South Garo Hills,ML06,705,"8,07,410","1,145",343,0
Meghalaya,2018,1,South West Garo Hills,ML07,798,"10,15,597","1,273",299,0
Meghalaya,2018,1,South West Khasi Hills,ML08,319,"4,89,331","1,534",55,0
Meghalaya,2018,1,West Garo Hills,ML09,"7,660","91,99,201","1,201","3,671",0
Meghalaya,2018,1,West Jaintia Hills,ML10,"3,131","28,12,938",898,736,0
Meghalaya,2018,1,West Khasi Hills,ML11,"1,079","16,47,761","1,527",299,0
Mizoram,2018,1,Aizawl,MZ01,"12,006","2,79,18,981","2,325","4,550",0
Mizoram,2018,1,Champhai,MZ02,453,"8,71,006","1,923",358,0
Mizoram,2018,1,Kolasib,MZ05,"1,457","38,91,685","2,671",486,0
Mizoram,2018,1,Lawngtlai,MZ06,735,"5,47,180",744,474,0
Mizoram,2018,1,Lunglei,MZ07,"1,604","23,50,555","1,465",879,0
Mizoram,2018,1,Mamit,MZ08,"1,133","57,29,263","5,057",316,0
Mizoram,2018,1,Saiha,MZ09,482,"21,88,551","4,541",231,0
Mizoram,2018,1,Serchhip,MZ11,691,"17,29,998","2,504",299,0
Nagaland,2018,1,Dimapur,NL01,"18,449","3,83,30,088","2,078","8,249",0
Nagaland,2018,1,Kiphire,NL02,255,"5,58,832","2,191",168,0
Nagaland,2018,1,Kohima,NL03,"11,070","2,07,44,033","1,874","3,036",0
Nagaland,2018,1,Longleng,NL04,605,"5,47,263",905,121,0
Nagaland,2018,1,Mokokchung,NL05,"3,428","56,53,655","1,649","1,043",0
Nagaland,2018,1,Mon,NL06,"1,851","29,62,723","1,601",525,0
Nagaland,2018,1,Peren,NL08,587,"12,28,043","2,092",218,0
Nagaland,2018,1,Phek,NL09,"1,397","13,47,986",965,487,0
Nagaland,2018,1,Tuensang,NL10,"1,861","29,39,510","1,580",377,0
Nagaland,2018,1,Wokha,NL11,"1,642","19,42,858","1,183",465,0
Nagaland,2018,1,Zunheboto,NL12,"1,700","17,50,901","1,030",385,0
Odisha,2018,1,Anugul,OR01,"1,73,164","13,96,94,644",807,"56,617",0
Odisha,2018,1,Balangir,OR02,"1,22,127","9,90,39,590",811,"35,271",0
Odisha,2018,1,Baleshwar,OR03,"4,69,068","30,62,23,509",653,"1,00,919",0
Odisha,2018,1,Bargarh,OR04,"1,00,526","6,99,91,392",696,"32,489",0
Odisha,2018,1,Bhadrak,OR05,"2,79,644","18,73,75,014",670,"58,050",0
Odisha,2018,1,Boudh,OR06,"23,736","2,02,93,882",855,"9,077",0
Odisha,2018,1,Cuttack,OR07,"4,87,588","39,13,94,152",803,"1,35,972",0
Odisha,2018,1,Deogarh,OR08,"22,191","1,77,27,797",799,"5,322",0
Odisha,2018,1,Dhenkanal,OR09,"1,70,704","11,07,43,456",649,"46,024",0
Odisha,2018,1,Gajapati,OR10,"27,344","2,86,74,113","1,049","9,743",0
Odisha,2018,1,Ganjam,OR11,"3,99,549","37,93,58,026",949,"1,26,158",0
Odisha,2018,1,Jagatsinghapur,OR12,"2,26,525","11,97,70,991",529,"49,264",0
Odisha,2018,1,Jajapur,OR13,"3,62,382","20,43,73,666",564,"81,133",0
Odisha,2018,1,Jharsuguda,OR14,"85,127","9,96,28,073","1,170","32,514",0
Odisha,2018,1,Kalahandi,OR15,"1,01,889","5,69,23,004",559,"30,605",0
Odisha,2018,1,Kandhamal,OR16,"31,647","2,75,61,408",871,"10,809",0
Odisha,2018,1,Kendrapara,OR17,"1,89,692","10,94,53,627",577,"44,379",0
Odisha,2018,1,Kendujhar,OR18,"2,59,941","19,62,42,628",755,"58,968",0
Odisha,2018,1,Khordha,OR19,"10,13,916","1,06,45,65,482","1,050","3,08,390",0
Odisha,2018,1,Koraput,OR20,"64,106","8,76,12,627","1,367","25,395",0
Odisha,2018,1,Malkangiri,OR21,"12,181","1,39,22,772","1,143","5,396",0
Odisha,2018,1,Mayurbhanj,OR22,"2,08,105","15,17,86,389",729,"50,472",0
Odisha,2018,1,Nabarangpur,OR23,"29,925","3,24,25,549","1,084","9,466",0
Odisha,2018,1,Nayagarh,OR24,"1,95,162","10,97,52,751",562,"33,533",0
Odisha,2018,1,Nuapada,OR25,"22,483","1,62,19,185",721,"8,252",0
Odisha,2018,1,Puri,OR26,"2,79,071","17,37,02,320",622,"69,923",0
Odisha,2018,1,Rayagada,OR27,"57,875","6,30,41,850","1,089","21,756",0
Odisha,2018,1,Sambalpur,OR28,"1,35,539","13,08,60,855",965,"47,017",0
Odisha,2018,1,Sonepur,OR29,"65,573","3,39,07,649",517,"15,900",0
Odisha,2018,1,Sundargarh,OR30,"1,93,041","18,53,65,810",960,"75,201",0
Puducherry,2018,1,Karaikal,PY01,"10,266","1,79,96,502","1,753","3,628",0
Puducherry,2018,1,Mahe,PY02,"1,512","24,56,277","1,625","1,073",0
Puducherry,2018,1,Puducherry,PY03,"86,486","13,62,05,608","1,575","42,117",0
Puducherry,2018,1,Yanam,PY04,"5,948","91,67,585","1,541","2,500",0
Punjab,2018,1,Amritsar,PB01,"98,115","20,00,91,373","2,039","59,685",0
Punjab,2018,1,Barnala,PB02,"20,348","3,07,79,491","1,513","12,242",0
Punjab,2018,1,Bathinda,PB03,"96,310","15,17,09,303","1,575","52,466",0
Punjab,2018,1,Faridkot,PB04,"31,684","4,59,32,934","1,450","14,795",0
Punjab,2018,1,Fatehgarh Sahib,PB05,"31,868","4,35,63,884","1,367","14,764",0
Punjab,2018,1,Fazilka,PB06,"1,00,864","11,89,15,901","1,179","44,823",0
Punjab,2018,1,Firozepur,PB07,"43,858","6,80,77,291","1,552","19,987",0
Punjab,2018,1,Gurdaspur,PB08,"33,787","5,75,34,101","1,703","21,372",0
Punjab,2018,1,Hoshiarpur,PB09,"43,008","6,47,71,754","1,506","25,348",0
Punjab,2018,1,Jalandhar,PB10,"1,18,981","19,35,77,711","1,627","57,808",0
Punjab,2018,1,Kapurthala,PB11,"65,770","7,93,25,182","1,206","18,281",0
